date,new_diagnoses,cum_diagnoses_article,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,adults,cum_children,new_children,cur_children,n_critical,ventilation,hospitalised,1vac,2vac,positive_percent,yandex_index,asympt_percent
2020-03-31,0,9,9,0,1,0,0,,,0.0,18.0,2.0,,68.0,,,,,,2.5,
2020-04-01,1,10,10,0,2,0,0,,,0.0,17.0,-1.0,,61.0,,,,,,3.3,
2020-04-02,0,10,10,0,2,0,0,,,0.0,16.0,-1.0,,56.0,,,,,,3.3,
2020-04-03,0,10,10,0,2,0,0,,,0.0,19.0,3.0,,62.0,,,,,,3.2,
2020-04-04,0,10,10,0,2,0,0,,,20.0,0.0,-19.0,,,,,,,,3.6,37.0
2020-04-05,1,11,11,0,2,0,0,,,0.0,0.0,0.0,,,,,,,,3.8,
2020-04-06,0,11,11,0,2,0,0,,,0.0,22.0,22.0,,60.0,,,,,,2.5,
2020-04-07,0,11,11,0,2,0,0,,,0.0,15.0,-7.0,,55.0,,,,,,2.4,
2020-04-08,2,13,13,0,7,0,0,,,0.0,15.0,0.0,,57.0,,,,,,2.5,
2020-04-09,5,18,18,0,7,0,0,,,0.0,12.0,-3.0,,54.0,,,,,,2.5,
2020-04-10,3,21,21,0,8,0,0,,,13.0,0.0,-12.0,,,,,,,,2.4,
2020-04-11,7,28,28,0,10,0,0,,,0.0,17.0,17.0,,76.0,,,,,,3.1,
2020-04-12,0,28,28,0,10,0,0,,,23.0,0.0,-17.0,,,,,,,,3.4,
2020-04-13,8,36,36,0,10,0,0,,,0.0,23.0,23.0,,125.0,,,,,,2.2,
2020-04-14,0,36,36,0,10,0,0,,,0.0,21.0,-2.0,,139.0,,,,,,2.1,
2020-04-15,17,53,53,0,12,0,0,,,0.0,19.0,-2.0,,133.0,,,,,,2.1,
2020-04-16,11,64,64,0,14,1,1,,,0.0,19.0,0.0,,126.0,,,,,,2.1,
2020-04-17,12,76,76,0,16,1,2,,,4.0,24.0,5.0,,137.0,,,,,,2.0,
2020-04-18,10,86,86,0,16,0,2,,,1.0,28.0,4.0,,168.0,,,,,,2.9,
2020-04-19,22,108,108,0,16,1,3,,,0.0,32.0,4.0,,197.0,,,,,,3.2,43.0
2020-04-20,24,132,132,0,16,0,3,,,2.0,40.0,8.0,,212.0,,,,,,2.0,45.2
2020-04-21,3,135,135,0,16,1,4,,,0.0,43.0,3.0,,274.0,,,,,,1.9,45.5
2020-04-22,16,151,151,0,21,0,4,,,0.0,45.0,2.0,,304.0,,,,,,1.9,43.4
2020-04-23,17,168,168,0,23,0,4,,,49.0,0.0,-45.0,,,,,,,,1.8,47.8
2020-04-24,41,209,209,0,24,0,4,19388.0,,8.0,0.0,0.0,,0.0,,,,,,1.8,46.1
2020-04-25,38,247,247,0,39,0,4,22314.0,2926.0,413.0,12.0,12.0,55.0,0.0,0.0,468.0,,,,2.8,48.9
2020-04-26,58,305,305,0,39,0,4,23261.0,947.0,481.0,13.0,1.0,65.0,26.0,3.0,546.0,,,,3.1,45.9
2020-04-27,42,347,347,0,39,0,4,24819.0,1558.0,522.0,17.0,4.0,75.0,34.0,6.0,597.0,,,,1.7,43.4
2020-04-28,60,407,407,0,53,0,4,27053.0,2234.0,544.0,23.0,6.0,86.0,34.0,8.0,630.0,,,,1.9,40.7
2020-04-29,29,436,436,0,63,0,4,29672.0,2619.0,574.0,23.0,0.0,78.0,32.0,8.0,652.0,,,,1.8,44.9
2020-04-30,35,471,471,0,78,0,4,33087.0,3415.0,636.0,25.0,2.0,84.0,17.0,9.0,720.0,,,,1.5,39.9
2020-05-01,55,526,526,0,80,1,5,36423.0,3336.0,723.0,25.0,0.0,72.0,32.0,7.0,795.0,,,,2.9,44.5
2020-05-02,43,569,569,0,105,2,7,38017.0,1594.0,646.0,25.0,0.0,88.0,37.0,7.0,734.0,,,,2.9,46.6
2020-05-03,51,620,620,0,109,0,7,39461.0,1444.0,671.0,26.0,1.0,97.0,37.0,9.0,768.0,,,,2.8,50.3
2020-05-04,61,681,681,0,150,2,9,41406.0,1945.0,711.0,28.0,2.0,91.0,36.0,12.0,802.0,,,,3.0,50.6
2020-05-05,65,746,746,0,179,0,9,43787.0,2381.0,723.0,35.0,7.0,72.0,34.0,16.0,795.0,,,,2.9,49.1
2020-05-06,63,809,809,0,184,2,11,46507.0,2720.0,889.0,39.0,4.0,82.0,44.0,44.0,971.0,,,,1.9,40.9
2020-05-07,67,876,876,0,240,1,12,48810.0,2303.0,1118.0,42.0,3.0,74.0,53.0,25.0,1192.0,,,,1.8,48.7
2020-05-08,73,949,949,0,262,0,12,51568.0,2758.0,1211.0,46.0,4.0,72.0,54.0,20.0,1283.0,,,,1.5,48.9
2020-05-09,76,1025,1025,44,306,2,14,55160.0,3592.0,1197.0,55.0,9.0,71.0,48.0,20.0,1268.0,,,,2.6,40.7
2020-05-10,75,1100,1100,1,307,1,15,56952.0,1792.0,1224.0,60.0,5.0,71.0,51.0,20.0,1295.0,,,,2.7,42.4
2020-05-11,71,1171,1171,7,314,0,15,58274.0,1322.0,1422.0,72.0,12.0,88.0,55.0,16.0,1510.0,,,,2.5,46.5
2020-05-12,55,1226,1226,14,338,1,16,60243.0,1969.0,1431.0,77.0,5.0,72.0,55.0,17.0,1503.0,,,,1.4,43.1
2020-05-13,74,1300,1300,66,404,0,16,62933.0,2690.0,1472.0,80.0,3.0,76.0,51.0,20.0,1548.0,,,,1.4,44.5
2020-05-14,76,1376,1376,51,455,0,16,65842.0,2909.0,1469.0,84.0,4.0,81.0,61.0,13.0,1550.0,,,,1.3,40.6
2020-05-15,71,1447,1447,72,527,2,18,69170.0,3328.0,1501.0,91.0,7.0,74.0,61.0,19.0,1575.0,,,,1.3,42.5
2020-05-16,64,1511,1511,83,610,2,20,71892.0,2722.0,1334.0,96.0,5.0,64.0,61.0,14.0,1398.0,,,,2.5,44.8
2020-05-17,70,1581,1581,28,638,0,20,73722.0,1830.0,1421.0,100.0,4.0,67.0,56.0,19.0,1488.0,,,,2.6,42.4
2020-05-18,71,1652,1652,0,638,0,20,75132.0,1410.0,1457.0,105.0,5.0,69.0,65.0,21.0,1526.0,,,,1.3,40.1
2020-05-19,76,1728,1728,54,692,2,22,78026.0,2894.0,1464.0,115.0,10.0,64.0,62.0,22.0,1528.0,,,,1.3,43.1
2020-05-20,77,1805,1805,48,730,0,23,81554.0,3528.0,1464.0,117.0,2.0,58.0,64.0,18.0,1522.0,,,,1.3,45.9
2020-05-21,76,1881,1881,43,773,1,25,85268.0,3714.0,1469.0,122.0,5.0,54.0,71.0,18.0,1523.0,,,0.0,1.5,42.0
2020-05-22,79,1960,1960,53,826,2,25,89262.0,3994.0,1466.0,128.0,6.0,50.0,67.0,16.0,1516.0,,,0.0,1.3,42.2
2020-05-23,83,2043,2043,56,882,2,27,92113.0,2851.0,1500.0,131.0,3.0,77.0,61.0,15.0,1577.0,,,,2.2,42.0
2020-05-24,81,2124,2124,9,891,2,29,93543.0,1430.0,1513.0,134.0,3.0,60.0,69.0,22.0,1573.0,,,,2.7,43.9
2020-05-25,89,2213,2213,0,891,0,29,95385.0,1842.0,1534.0,137.0,3.0,65.0,66.0,9.0,1599.0,,,0.0,1.4,43.7
2020-05-26,87,2300,2300,0,891,1,30,98551.0,3166.0,1574.0,138.0,1.0,65.0,59.0,19.0,1639.0,,,0.0,1.2,41.1
2020-05-27,97,2397,2397,11,902,1,31,101543.0,2992.0,1562.0,144.0,6.0,66.0,64.0,21.0,1628.0,,,0.0,1.3,40.8
2020-05-28,96,2493,2493,53,955,0,31,104264.0,2721.0,1562.0,153.0,9.0,65.0,70.0,24.0,1627.0,,,8.0,1.2,42.5
2020-05-29,103,2596,2596,62,1017,0,31,107491.0,3227.0,1560.0,157.0,4.0,65.0,62.0,18.0,1625.0,,,8.0,1.2,39.4
2020-05-30,109,2705,2705,72,1089,1,32,110528.0,3037.0,1604.0,167.0,10.0,61.0,66.0,22.0,1665.0,,,,2.3,41.9
2020-05-31,104,2809,2809,30,1119,0,32,111873.0,1345.0,1492.0,169.0,2.0,62.0,64.0,19.0,1554.0,,,,3.0,40.8
2020-06-01,105,2914,2914,10,1129,1,33,114483.0,2610.0,1577.0,176.0,7.0,66.0,67.0,20.0,1643.0,,,10.0,1.1,40.1
2020-06-02,106,3020,3020,85,1204,1,34,118027.0,3544.0,1482.0,181.0,5.0,60.0,67.0,24.0,1542.0,,,15.0,1.1,41.9
2020-06-03,102,3122,3122,27,1262,0,34,122124.0,4097.0,1476.0,191.0,10.0,67.0,72.0,24.0,1543.0,,,10.0,1.2,38.5
2020-06-04,104,3226,3226,44,1306,2,36,125010.0,2886.0,1520.0,191.0,0.0,69.0,75.0,15.0,1589.0,,,10.0,1.1,38.2
2020-06-05,108,3334,3334,0,1306,2,38,128318.0,3308.0,1532.0,208.0,17.0,62.0,42.0,10.0,1594.0,,,14.0,1.3,37.1
2020-06-06,107,3441,3441,13,1369,2,40,132319.0,4001.0,1506.0,216.0,8.0,64.0,37.0,12.0,1570.0,,,0.0,2.3,36.9
2020-06-07,105,3546,3546,17,1386,1,41,133246.0,927.0,1571.0,230.0,14.0,71.0,39.0,11.0,1642.0,,,25.0,2.6,38.5
2020-06-08,102,3648,3648,69,1455,1,42,135609.0,2363.0,1652.0,250.0,20.0,76.0,37.0,9.0,1728.0,,,16.0,1.1,36.6
2020-06-09,104,3752,3752,97,1552,2,44,138803.0,3194.0,1642.0,251.0,1.0,74.0,41.0,11.0,1716.0,,,14.0,1.0,38.1
2020-06-10,106,3858,3858,167,1719,2,46,142045.0,3242.0,1647.0,258.0,7.0,71.0,46.0,14.0,1718.0,,,17.0,1.1,34.8
2020-06-11,102,3960,3960,188,1907,2,48,145699.0,3654.0,1654.0,265.0,7.0,58.0,46.0,11.0,1712.0,,,16.0,0.9,36.8
2020-06-12,109,4069,4069,143,2050,2,50,149028.0,3329.0,1741.0,278.0,13.0,74.0,49.0,11.0,1815.0,,,18.0,1.9,35.8
2020-06-13,108,4177,4177,98,2148,3,53,151215.0,2187.0,1723.0,285.0,7.0,64.0,48.0,13.0,1787.0,,,18.0,2.2,34.1
2020-06-14,108,4285,4285,45,2193,2,55,153701.0,2486.0,1723.0,293.0,8.0,303.0,55.0,65.0,2026.0,,,20.0,2.6,36.2
2020-06-15,109,4394,4394,83,2276,2,57,154895.0,1194.0,1785.0,293.0,0.0,60.0,47.0,10.0,1845.0,,,22.0,1.0,34.3
2020-06-16,103,4497,4497,111,2387,3,60,157817.0,2922.0,1765.0,308.0,15.0,58.0,57.0,9.0,1823.0,,,17.0,1.0,35.8
2020-06-17,107,4604,4604,113,2502,2,62,160987.0,3170.0,1777.0,309.0,1.0,60.0,49.0,17.0,1837.0,,,20.0,0.9,31.8
2020-06-18,107,4711,4711,128,2630,1,63,164479.0,3492.0,2030.0,314.0,5.0,63.0,59.0,19.0,2093.0,,,12.0,1.0,31.5
2020-06-19,108,4819,4819,85,2715,2,65,168736.0,4257.0,2079.0,327.0,13.0,65.0,58.0,19.0,2144.0,,,15.0,1.1,32.7
2020-06-20,109,4928,4928,85,2715,3,68,172200.0,3464.0,2079.0,327.0,0.0,65.0,62.0,19.0,2144.0,,,4.0,2.2,32.7
2020-06-21,105,5033,5033,54,2769,2,70,173340.0,1140.0,2097.0,335.0,8.0,65.0,77.0,19.0,2162.0,,,14.0,2.5,30.2
2020-06-22,109,5142,5142,21,2790,2,72,174522.0,1182.0,2204.0,335.0,0.0,73.0,69.0,19.0,2277.0,,,22.0,1.0,32.5
2020-06-23,106,5248,5248,103,2893,4,76,178815.0,4293.0,2246.0,339.0,4.0,71.0,81.0,25.0,2317.0,,,28.0,0.8,32.7
2020-06-24,108,5356,5356,141,3034,2,78,181259.0,2444.0,2255.0,341.0,2.0,54.0,83.0,29.0,2309.0,,,25.0,1.9,31.7
2020-06-25,102,5458,5458,24,3058,4,82,184548.0,3289.0,2254.0,343.0,2.0,57.0,86.0,31.0,2311.0,,,26.0,0.9,32.0
2020-06-26,108,5566,5566,158,3216,1,83,190134.0,5586.0,2216.0,348.0,5.0,56.0,90.0,25.0,2272.0,,,23.0,0.9,28.5
2020-06-27,105,5671,5671,86,3302,4,87,194128.0,3994.0,2193.0,353.0,5.0,49.0,87.0,31.0,2242.0,,,22.0,1.8,30.0
2020-06-28,98,5769,5769,86,3368,4,91,196740.0,2612.0,2274.0,357.0,4.0,55.0,80.0,27.0,2329.0,,,19.0,2.6,32.4
2020-06-29,107,5876,5876,24,3392,2,93,198486.0,1746.0,2335.0,361.0,4.0,55.0,78.0,22.0,2390.0,,,22.0,0.9,31.6
2020-06-30,109,5985,5985,104,3496,3,96,204095.0,5609.0,2287.0,362.0,1.0,53.0,88.0,22.0,2340.0,,,25.0,0.7,30.2
2020-07-01,100,6085,6085,122,3618,3,99,208076.0,3981.0,2293.0,368.0,6.0,59.0,69.0,19.0,2352.0,,,25.0,1.7,31.9
2020-07-02,92,6177,6177,96,3714,2,101,210157.0,2081.0,2371.0,370.0,2.0,60.0,85.0,14.0,2431.0,,,24.0,0.9,32.1
2020-07-03,105,6282,6282,138,3852,4,105,215026.0,4869.0,2389.0,373.0,3.0,57.0,80.0,21.0,2446.0,,,27.0,0.8,32.5
2020-07-04,111,6393,6393,172,4024,0,109,218871.0,3845.0,2307.0,380.0,7.0,54.0,85.0,22.0,2361.0,,,28.0,1.8,29.6
2020-07-05,112,6505,6505,31,4071,7,112,222574.0,3703.0,2316.0,380.0,0.0,54.0,83.0,27.0,2370.0,,,31.0,2.3,29.8
2020-07-06,106,6611,6611,74,4145,4,116,224135.0,1561.0,2388.0,384.0,4.0,55.0,88.0,23.0,2443.0,,,39.0,0.9,28.8
2020-07-07,113,6724,6724,155,4300,4,120,229236.0,5101.0,2481.0,397.0,13.0,51.0,89.0,15.0,2532.0,,,25.0,0.8,29.9
2020-07-08,107,6831,6831,207,4507,4,124,233272.0,4036.0,2570.0,401.0,4.0,50.0,89.0,23.0,2620.0,,,23.0,0.8,27.6
2020-07-09,101,6932,6932,170,4677,4,128,236798.0,3526.0,2256.0,410.0,9.0,48.0,86.0,23.0,2304.0,,,24.0,0.9,27.3
2020-07-10,111,7043,7043,191,4868,5,133,241242.0,4444.0,2220.0,412.0,2.0,45.0,85.0,23.0,2265.0,,,24.0,1.0,25.2
2020-07-11,110,7153,7153,215,5083,4,137,245923.0,4681.0,2128.0,419.0,7.0,47.0,95.0,24.0,2175.0,,,17.0,1.9,26.7
2020-07-12,121,7274,7274,81,5164,5,142,247388.0,1465.0,2103.0,428.0,9.0,58.0,95.0,24.0,2161.0,,,23.0,2.3,22.5
2020-07-13,112,7386,7386,35,5199,4,146,247963.0,575.0,2210.0,434.0,6.0,62.0,77.0,18.0,2272.0,,,24.0,1.0,25.6
2020-07-14,119,7505,7505,168,5367,2,148,253324.0,5361.0,2207.0,446.0,12.0,53.0,84.0,17.0,2260.0,,,33.0,0.8,24.5
2020-07-15,103,7608,7608,190,5557,4,152,257593.0,4269.0,2159.0,446.0,0.0,64.0,81.0,21.0,2223.0,,,31.0,0.8,26.6
2020-07-16,120,7728,7728,222,5779,3,155,262772.0,5179.0,2165.0,451.0,5.0,65.0,95.0,25.0,2230.0,,,30.0,0.8,24.1
2020-07-17,117,7845,7845,89,5868,5,160,267091.0,4319.0,2074.0,457.0,6.0,63.0,89.0,22.0,2137.0,,,29.0,0.8,26.0
2020-07-18,114,7959,7959,146,6014,3,163,270258.0,3167.0,2011.0,462.0,5.0,62.0,82.0,21.0,2073.0,,,32.0,1.7,24.4
2020-07-19,118,8077,8077,118,6014,5,168,272597.0,2339.0,2004.0,464.0,2.0,63.0,83.0,18.0,2067.0,,,27.0,2.2,24.8
2020-07-20,109,8186,8186,55,6203,3,171,275323.0,2726.0,1949.0,485.0,21.0,63.0,73.0,17.0,2012.0,,,26.0,1.0,26.2
2020-07-21,102,8288,8288,96,6299,6,177,280245.0,4922.0,1995.0,491.0,6.0,51.0,81.0,19.0,2046.0,,,34.0,0.9,24.2
2020-07-22,113,8401,8401,91,6390,2,179,283714.0,3469.0,2014.0,504.0,13.0,56.0,79.0,15.0,2070.0,,,28.0,0.9,25.9
2020-07-23,110,8511,8511,108,6498,5,184,288187.0,4473.0,1775.0,513.0,9.0,57.0,79.0,18.0,1832.0,,,25.0,0.9,27.7
2020-07-24,105,8616,8616,117,6615,6,190,292290.0,4103.0,1670.0,520.0,7.0,57.0,86.0,19.0,1727.0,,,28.0,0.8,25.4
2020-07-25,101,8717,8717,112,6727,6,196,296658.0,4368.0,1606.0,521.0,1.0,59.0,81.0,20.0,1665.0,,,25.0,2.1,25.1
2020-07-26,109,8826,8826,42,6769,4,200,297929.0,1271.0,1602.0,524.0,3.0,66.0,79.0,23.0,1668.0,,,26.0,2.5,24.8
2020-07-27,104,8930,8930,58,6827,6,206,298609.0,680.0,1532.0,534.0,10.0,66.0,73.0,19.0,1598.0,,,32.0,1.0,24.9
2020-07-28,103,9033,9033,183,7010,5,211,303777.0,5168.0,1519.0,539.0,5.0,60.0,74.0,22.0,1579.0,,,27.0,0.9,30.0
2020-07-29,107,9140,9140,212,7222,7,218,307103.0,3326.0,1288.0,541.0,2.0,58.0,69.0,19.0,1346.0,,,27.0,1.0,26.8
2020-07-30,101,9241,9241,203,7425,5,223,312054.0,4951.0,1323.0,542.0,1.0,57.0,74.0,18.0,1380.0,,,32.0,0.9,24.7
2020-07-31,105,9346,9346,217,7642,7,230,315145.0,3091.0,1287.0,554.0,12.0,53.0,70.0,16.0,1340.0,,,27.0,1.0,25.5
2020-08-01,98,9444,9444,188,7830,4,234,320647.0,5502.0,1282.0,556.0,2.0,51.0,78.0,18.0,1333.0,,,33.0,1.9,24.8
2020-08-02,104,9548,9548,92,7922,6,240,322107.0,1460.0,1302.0,561.0,5.0,44.0,79.0,21.0,1346.0,,,32.0,2.2,28.8
2020-08-03,106,9654,9654,84,8006,6,246,322635.0,528.0,1261.0,563.0,2.0,41.0,72.0,19.0,1302.0,,,31.0,0.9,26.2
2020-08-04,95,9749,9749,102,8108,5,251,326955.0,4320.0,1259.0,567.0,4.0,53.0,76.0,24.0,1312.0,,,32.0,0.9,30.0
2020-08-05,97,9846,9846,87,8194,4,255,330914.0,3959.0,1269.0,573.0,6.0,56.0,62.0,15.0,1325.0,,,26.0,0.9,25.8
2020-08-06,93,9939,9939,72,8266,7,262,334999.0,4085.0,1206.0,581.0,8.0,56.0,67.0,15.0,1262.0,,,21.0,0.8,26.2
2020-08-07,92,10031,10031,76,8342,7,269,338745.0,3746.0,1166.0,593.0,12.0,54.0,66.0,8.0,1220.0,,,20.0,0.9,27.1
2020-08-08,99,10130,10130,84,8426,4,273,344386.0,5641.0,1156.0,594.0,1.0,46.0,62.0,7.0,1202.0,,,29.0,1.9,25.6
2020-08-09,52,10182,10182,33,8459,7,280,346116.0,1730.0,1168.0,597.0,3.0,48.0,64.0,9.0,1216.0,,,23.0,2.3,26.6
2020-08-10,87,10269,10269,28,8487,5,285,346596.0,480.0,1193.0,599.0,2.0,49.0,50.0,5.0,1242.0,,,27.0,0.9,26.5
2020-08-11,65,10334,10334,137,8624,7,292,349987.0,3391.0,1158.0,600.0,1.0,40.0,55.0,7.0,1198.0,,,27.0,0.8,28.4
2020-08-12,64,10398,10398,146,8770,5,297,352856.0,2869.0,1157.0,604.0,4.0,34.0,48.0,5.0,1191.0,,,24.0,0.9,27.5
2020-08-13,53,10451,10451,152,8922,6,303,358106.0,5250.0,1123.0,610.0,6.0,31.0,42.0,8.0,1154.0,,,42.0,0.9,26.3
2020-08-14,67,10518,10518,163,9085,3,306,362216.0,4110.0,1094.0,618.0,8.0,28.0,52.0,6.0,1122.0,,,25.0,1.0,25.9
2020-08-15,56,10574,10574,94,9179,3,309,366855.0,4639.0,1106.0,644.0,26.0,26.0,58.0,10.0,1132.0,,,27.0,1.9,26.7
2020-08-16,47,10621,10621,87,9266,4,312,368670.0,1815.0,1060.0,646.0,2.0,28.0,58.0,7.0,1088.0,,,20.0,2.3,25.8
2020-08-17,53,10674,10674,67,9333,3,315,369635.0,965.0,1122.0,650.0,4.0,32.0,58.0,12.0,1154.0,,,29.0,0.8,26.1
2020-08-18,50,10724,10724,52,9385,4,319,374283.0,4648.0,1156.0,653.0,3.0,30.0,57.0,8.0,1186.0,,,31.0,0.8,29.0
2020-08-19,51,10775,10775,73,9458,5,324,377692.0,3409.0,1093.0,656.0,3.0,25.0,60.0,11.0,1118.0,,,15.0,0.9,25.5
2020-08-20,44,10819,10819,69,9527,5,329,381806.0,4114.0,1107.0,657.0,1.0,27.0,52.0,10.0,1134.0,,,31.0,0.9,23.3
2020-08-21,53,10872,10872,54,9851,6,335,385503.0,3697.0,1061.0,658.0,1.0,27.0,53.0,11.0,1088.0,,,29.0,0.8,26.5
2020-08-22,56,10928,10928,53,9634,3,338,389660.0,4157.0,1009.0,663.0,5.0,23.0,49.0,12.0,1032.0,,,15.0,2.0,25.2
2020-08-23,50,10978,10978,42,9676,1,339,391806.0,2146.0,1043.0,665.0,2.0,23.0,49.0,12.0,1066.0,,,22.0,2.4,23.6
2020-08-24,57,11035,11035,57,9733,2,341,392146.0,340.0,1051.0,668.0,3.0,24.0,47.0,10.0,1075.0,,,26.0,0.9,23.2
2020-08-25,59,11094,11094,61,9794,3,344,395842.0,3696.0,983.0,669.0,1.0,22.0,50.0,9.0,1005.0,,,26.0,0.8,26.7
2020-08-26,47,11141,11141,50,9844,2,346,400270.0,4428.0,972.0,670.0,1.0,22.0,49.0,13.0,994.0,,,21.0,0.8,26.8
2020-08-27,51,11192,11192,48,9892,3,349,403252.0,2982.0,973.0,673.0,3.0,22.0,43.0,13.0,995.0,,,23.0,0.9,23.6
2020-08-28,46,11238,11238,38,9930,3,352,407653.0,4401.0,913.0,674.0,1.0,18.0,39.0,5.0,931.0,,,25.0,0.8,22.8
2020-08-29,51,11289,11289,43,9973,2,354,412094.0,4441.0,868.0,679.0,5.0,11.0,50.0,9.0,879.0,,,0.0,1.8,25.7
2020-08-30,55,11344,11344,49,10022,1,355,413566.0,1472.0,913.0,683.0,4.0,12.0,45.0,7.0,925.0,,,39.0,2.2,25.1
2020-08-31,60,11404,11404,51,10073,3,358,416983.0,3417.0,969.0,684.0,1.0,12.0,45.0,12.0,981.0,,,20.0,0.8,27.2
2020-09-01,52,11456,11456,93,10166,3,361,420344.0,3361.0,941.0,684.0,0.0,15.0,48.0,5.0,956.0,,,29.0,0.7,25.6
2020-09-02,45,11501,11501,63,10229,3,364,424936.0,4592.0,901.0,685.0,1.0,18.0,33.0,8.0,919.0,,,30.0,0.7,24.2
2020-09-03,50,11551,11551,58,10287,3,367,429449.0,4513.0,894.0,685.0,0.0,18.0,43.0,9.0,912.0,,,35.0,0.6,24.0
2020-09-04,56,11607,11607,37,10324,4,371,433487.0,4038.0,897.0,687.0,2.0,18.0,35.0,9.0,915.0,,,22.0,0.7,24.2
2020-09-05,63,11670,11670,89,10413,5,376,437107.0,3620.0,859.0,690.0,3.0,12.0,43.0,8.0,871.0,,,19.0,2.1,24.0
2020-09-06,57,11727,11727,57,10470,2,378,438687.0,1580.0,890.0,693.0,3.0,18.0,39.0,3.0,908.0,,,21.0,2.6,22.2
2020-09-07,50,11777,11777,48,10518,0,378,439442.0,755.0,978.0,696.0,3.0,19.0,39.0,2.0,997.0,,,31.0,0.8,23.6
2020-09-08,52,11829,11829,63,10581,3,381,444702.0,5260.0,950.0,699.0,3.0,16.0,49.0,3.0,966.0,,,29.0,0.9,23.2
2020-09-09,56,11885,11885,59,10640,3,384,448837.0,4135.0,916.0,701.0,2.0,12.0,38.0,2.0,928.0,,,31.0,0.8,22.9
2020-09-10,56,11941,11941,72,10712,3,387,452652.0,3815.0,893.0,704.0,3.0,12.0,41.0,2.0,905.0,,,35.0,0.7,24.3
2020-09-11,53,11994,11994,63,10775,2,389,455719.0,3067.0,920.0,710.0,6.0,16.0,33.0,3.0,936.0,,,35.0,0.9,22.5
2020-09-12,50,12044,12044,58,10833,1,390,459812.0,4093.0,941.0,712.0,2.0,15.0,47.0,3.0,956.0,,,32.0,1.8,22.4
2020-09-13,49,12093,12093,23,10856,4,394,460832.0,1020.0,978.0,714.0,2.0,16.0,47.0,5.0,994.0,,,32.0,2.2,23.5
2020-09-14,55,12148,12148,19,10875,3,397,461732.0,900.0,1027.0,719.0,5.0,17.0,43.0,5.0,1044.0,,,34.0,0.8,25.2
2020-09-15,59,12207,12207,59,10934,1,398,468497.0,6765.0,1024.0,720.0,1.0,15.0,40.0,7.0,1039.0,,,15.0,0.6,22.5
2020-09-16,53,12260,12260,82,11016,3,401,472410.0,3913.0,1030.0,724.0,4.0,14.0,44.0,9.0,1044.0,,,19.0,0.7,23.1
2020-09-17,47,12307,12307,96,11112,2,403,475838.0,3428.0,946.0,729.0,5.0,18.0,46.0,11.0,964.0,,,20.0,0.7,23.5
2020-09-18,49,12356,12356,93,11205,4,407,479779.0,3941.0,1033.0,730.0,1.0,19.0,34.0,7.0,1052.0,,,23.0,0.8,24.5
2020-09-19,54,12410,12410,84,11289,3,410,484646.0,4867.0,1064.0,734.0,4.0,19.0,43.0,8.0,1083.0,,,37.0,2.1,24.1
2020-09-20,61,12471,12471,34,11323,3,413,486115.0,1469.0,1148.0,739.0,5.0,19.0,34.0,5.0,1167.0,,,18.0,2.3,22.7
2020-09-21,55,12526,12526,44,11367,4,417,486827.0,712.0,1204.0,740.0,1.0,19.0,45.0,12.0,1223.0,,,28.0,0.6,25.6
